btree8_bfp_a uint32 uint64 15 2000000 5.81e-07 0.0870751 mt
btree4_bfp_a uint32 uint64 15 2000000 5.75e-07 0.0953959 mt
fake uint32 uint64 19 2000000 8.3e-08 0.0534652 mt
sorted uint32 uint64 19 2000000 1.798e-06 0.0997289 mt
sorted_bf uint32 uint64 19 2000000 1.85e-07 0.0832327 mt
sorted_bfp uint32 uint64 19 2000000 1.88e-07 0.0778976 mt
veb uint32 uint64 19 2000000 1.499e-06 0.118221 mt
eytzinger_branchy uint32 uint64 19 2000000 3.49e-07 0.10163 mt
eytzinger_bf uint32 uint64 19 2000000 3.4e-07 0.0839364 mt
eytzinger_bfp uint32 uint64 19 2000000 3.27e-07 0.0841541 mt
eytzinger_bf_a uint32 uint64 19 2000000 1.983e-06 0.0833368 mt
eytzinger_bfp_a uint32 uint64 19 2000000 4.46e-07 0.0814988 mt
btree32 uint32 uint64 19 2000000 8.35e-07 0.0979941 mt
btree16 uint32 uint64 19 2000000 1.575e-06 0.0954252 mt
btree4 uint32 uint64 19 2000000 9.23e-07 0.091227 mt
btree16_bf uint32 uint64 19 2000000 3.71e-07 0.0907136 mt
btree16_bfp uint32 uint64 19 2000000 3.66e-07 0.0875865 mt
btree8_bfp uint32 uint64 19 2000000 3.61e-07 0.0944624 mt
btree4_bfp uint32 uint64 19 2000000 6.26e-07 0.0935339 mt
btree32_a uint32 uint64 19 2000000 1.154e-06 0.107846 mt
btree16_a uint32 uint64 19 2000000 7.52e-07 0.0911794 mt
btree8_a uint32 uint64 19 2000000 1.759e-06 0.115722 mt
btree16_bf_a uint32 uint64 19 2000000 1.274e-06 0.0890792 mt
btree16_bfp_a uint32 uint64 19 2000000 6.5e-07 0.0868083 mt
btree8_bfp_a uint32 uint64 19 2000000 7.85e-07 0.0922651 mt
btree4_bfp_a uint32 uint64 19 2000000 7.54e-07 0.0966485 mt
fake uint32 uint64 25 2000000 7.2e-08 0.056486 mt
sorted uint32 uint64 25 2000000 1.867e-06 0.099213 mt
sorted_bf uint32 uint64 25 2000000 1.85e-07 0.0746204 mt
sorted_bfp uint32 uint64 25 2000000 1.81e-07 0.0745544 mt
veb uint32 uint64 25 2000000 1.668e-06 0.123981 mt
eytzinger_branchy uint32 uint64 25 2000000 4.89e-07 0.107566 mt
eytzinger_bf uint32 uint64 25 2000000 3.86e-07 0.0808817 mt
eytzinger_bfp uint32 uint64 25 2000000 3.84e-07 0.0879429 mt
eytzinger_bf_a uint32 uint64 25 2000000 2.024e-06 0.08361 mt
eytzinger_bfp_a uint32 uint64 25 2000000 6.8e-07 0.084702 mt
btree32 uint32 uint64 25 2000000 8.58e-07 0.103347 mt
btree16 uint32 uint64 25 2000000 1.612e-06 0.0944526 mt
btree4 uint32 uint64 25 2000000 9.73e-07 0.0863221 mt
btree16_bf uint32 uint64 25 2000000 3.56e-07 0.0969876 mt
btree16_bfp uint32 uint64 25 2000000 3.79e-07 0.0956479 mt
btree8_bfp uint32 uint64 25 2000000 3.93e-07 0.106597 mt
btree4_bfp uint32 uint64 25 2000000 5.95e-07 0.092183 mt
btree32_a uint32 uint64 25 2000000 1.173e-06 0.102059 mt
btree16_a uint32 uint64 25 2000000 6.79e-07 0.101736 mt
btree8_a uint32 uint64 25 2000000 1.84e-06 0.0901627 mt
btree16_bf_a uint32 uint64 25 2000000 6.67e-07 0.0975764 mt
btree16_bfp_a uint32 uint64 25 2000000 6.47e-07 0.0933054 mt
btree8_bfp_a uint32 uint64 25 2000000 6.65e-07 0.0991456 mt
btree4_bfp_a uint32 uint64 25 2000000 8.41e-07 0.103573 mt
fake uint32 uint64 31 2000000 7.2e-08 0.0583398 mt
sorted uint32 uint64 31 2000000 1.991e-06 0.101692 mt
sorted_bf uint32 uint64 31 2000000 3.45e-07 0.0761452 mt
sorted_bfp uint32 uint64 31 2000000 9.31e-07 0.0772602 mt
veb uint32 uint64 31 2000000 1.827e-06 0.125319 mt
eytzinger_branchy uint32 uint64 31 2000000 4.81e-07 0.10394 mt
eytzinger_bf uint32 uint64 31 2000000 3.99e-07 0.0768078 mt
eytzinger_bfp uint32 uint64 31 2000000 4.81e-07 0.078792 mt
eytzinger_bf_a uint32 uint64 31 2000000 2.164e-06 0.078564 mt
eytzinger_bfp_a uint32 uint64 31 2000000 6.5e-07 0.0832149 mt
btree32 uint32 uint64 31 2000000 1.009e-06 0.104911 mt
btree16 uint32 uint64 31 2000000 1.753e-06 0.10289 mt
btree4 uint32 uint64 31 2000000 1.486e-06 0.0929047 mt
btree16_bf uint32 uint64 31 2000000 5.16e-07 0.0956626 mt
btree16_bfp uint32 uint64 31 2000000 4.48e-07 0.0986835 mt
btree8_bfp uint32 uint64 31 2000000 5.51e-07 0.100741 mt
btree4_bfp uint32 uint64 31 2000000 6.82e-07 0.101713 mt
btree32_a uint32 uint64 31 2000000 1.135e-06 0.104988 mt
btree16_a uint32 uint64 31 2000000 6.88e-07 0.100841 mt
btree8_a uint32 uint64 31 2000000 1.986e-06 0.0925121 mt
btree16_bf_a uint32 uint64 31 2000000 6.84e-07 0.0960885 mt
btree16_bfp_a uint32 uint64 31 2000000 6.59e-07 0.0972543 mt
btree8_bfp_a uint32 uint64 31 2000000 6.66e-07 0.101185 mt
btree4_bfp_a uint32 uint64 31 2000000 8.93e-07 0.107277 mt
fake uint32 uint64 39 2000000 7.3e-08 0.057473 mt
sorted uint32 uint64 39 2000000 1.976e-06 0.10513 mt
sorted_bf uint32 uint64 39 2000000 3.22e-07 0.078508 mt
sorted_bfp uint32 uint64 39 2000000 9.54e-07 0.0857474 mt
veb uint32 uint64 39 2000000 1.76e-06 0.128866 mt
eytzinger_branchy uint32 uint64 39 2000000 5.43e-07 0.107639 mt
eytzinger_bf uint32 uint64 39 2000000 4.72e-07 0.0916277 mt
eytzinger_bfp uint32 uint64 39 2000000 5.92e-07 0.0847412 mt
eytzinger_bf_a uint32 uint64 39 2000000 2.021e-06 0.0926602 mt
eytzinger_bfp_a uint32 uint64 39 2000000 6.53e-07 0.0911188 mt
btree32 uint32 uint64 39 2000000 1.081e-06 0.105578 mt
btree16 uint32 uint64 39 2000000 1.805e-06 0.102521 mt
btree4 uint32 uint64 39 2000000 1.232e-06 0.100967 mt
btree16_bf uint32 uint64 39 2000000 5.67e-07 0.103327 mt
btree16_bfp uint32 uint64 39 2000000 5.91e-07 0.112352 mt
btree8_bfp uint32 uint64 39 2000000 5.87e-07 0.103599 mt
btree4_bfp uint32 uint64 39 2000000 8.21e-07 0.113309 mt
btree32_a uint32 uint64 39 2000000 1.383e-06 0.101654 mt
btree16_a uint32 uint64 39 2000000 7.53e-07 0.0972114 mt
btree8_a uint32 uint64 39 2000000 2.117e-06 0.09847 mt
btree16_bf_a uint32 uint64 39 2000000 7.07e-07 0.100818 mt
btree16_bfp_a uint32 uint64 39 2000000 7.14e-07 0.112541 mt
btree8_bfp_a uint32 uint64 39 2000000 7.32e-07 0.104453 mt
btree4_bfp_a uint32 uint64 39 2000000 8.57e-07 0.108857 mt
fake uint32 uint64 50 2000000 7.6e-08 0.0541459 mt
sorted uint32 uint64 50 2000000 1.919e-06 0.109607 mt
